"ID_OKRESU","NAZOV","ID_KRAJA"
"609","Rimavsk· Sobota","BC"
"202","Galanta","TA"
"701","Bardejov","PV"
"703","Keûmarok","PV"
"509","TurËianske Teplice","ZI"
"707","Preöov","PV"
"309","TrenËÌn","TC"
"702","HumennÈ","PV"
"403","Nitra","NI"
"404","NovÈ Z·mky","NI"
"406","TopoæËany","NI"
"808","RoûÚava","KI"
"810","Spiösk· Nov· Ves","KI"
"713","Vranov nad Topæou","PV"
"507","N·mestovo","ZI"
"611","Zvolen","BC"
"603","Brezno","BC"
"201","Dunajsk· Streda","TA"
"811","Trebiöov","KI"
"806","Koöice - okolie","KI"
"602","Bansk· ätiavnica","BC"
"601","Bansk· Bystrica","BC"
"107","Pezinok","BL"
"807","Michalovce","KI"
"401","Kom·rno","NI"
"708","Sabinov","PV"
"402","Levice","NI"
"704","LevoËa","PV"
"610","Veæk˝ KrtÌö","BC"
"711","Stropkov","PV"
"204","Pieöùany","TA"
"301","B·novce nad Bebravou","TC"
"613","éiar nad Hronom","BC"
"809","Sobrance","KI"
"706","Poprad","PV"
"304","NovÈ Mesto n.V·hom","TC"
"511","éilina","ZI"
"709","Snina","PV"
"407","ZlatÈ Moravce","NI"
"506","Martin","ZI"
"712","SvidnÌk","PV"
"308","P˙chov","TC"
"505","Liptovsk˝ Mikul·ö","ZI"
"108","Senec","BL"
"508","Ruûomberok","ZI"
"207","Trnava","TA"
"205","Senica","TA"
"502","»adca","ZI"
"306","Povaûsk· Bystrica","TC"
"302","Ilava","TC"
"307","Prievidza","TC"
"203","Hlohovec","TA"
"106","Malacky","BL"
"305","Partiz·nske","TC"
"105","Bratislava V","BL"
"104","Bratislava IV","BL"
"103","Bratislava III","BL"
"102","Bratislava II","BL"
"101","Bratislava I","BL"
"612","éarnovica","BC"
"705","Medzilaborce","PV"
"303","Myjava","TC"
"607","Polt·r","BC"
"510","TvrdoöÌn","ZI"
"206","Skalica","TA"
"501","BytËa","ZI"
"503","Doln˝ KubÌn","ZI"
"605","Krupina","BC"
"801","Gelnica","KI"
"710","Star· ºubovÚa","PV"
"604","Detva","BC"
"405","äaæa","NI"
"504","KysuckÈ NovÈ Mesto","ZI"
"608","Rev˙ca","BC"
"802","Koöice I","KI"
"803","Koöice II","KI"
"804","Koöice III","KI"
"805","Koöice IV","KI"
"606","LuËenec","BC"
