"ID_TYPU_CHOROBY","TYP"
1,"Alergie"
2,"Civilizaèné choroby"
3,"Dedièné choroby"
4,"Duševné poruchy"
5,"Fóbie"
6,"Choroby detí"
7,"Choroby dolných konèatín"
8,"Choroby dýchacej sústavy"
9,"Choroby hrudníka"
10,"Choroby hypofýzy"
11,"Choroby kostí a kåbov"
12,"Choroby kože"
13,"Choroby krvi a krvotvorných orgánov"
14,"Choroby moèovej a pohlavnej sústavy"
15,"Choroby mozgu"
16,"Choroby obehovej sústavy"
17,"Choroby oblièiek"
18,"Choroby oka"
19,"Choroby tráviacej sústavy"
20,"Choroby ucha a hlávkového výbežku"
21,"Infekèné choroby"
22,"Nádory"
23,"Neurologické choroby"
24,"Pohlavné choroby"
25,"Poruchy príjmu potravy"
26,"Psychózy"
27,"Závislosti"
