"ID_TYPU_ODDELENIA","NAZOV"
1,"Alergologické oddelenie"
2,"Anesteziologické oddelenie"
3,"Angiologické oddelenie"
4,"ARO"
5,"Detské oddelenie"
6,"Endokrinologické oddelenie"
7,"Fyziatricko-rehabilitaèné oddelenie"
8,"Geriatrické oddelenie"
9,"Gynekologicko-pôrodnícke oddelenie"
10,"Hematologické oddelenie"
11,"Chirurgické oddelenie"
12,"Chirurgicko-traumatologické oddelenie"
13,"Infekèné oddelenie"
14,"Interné oddelenie"
15,"JIP"
16,"Kožné oddelenie"
17,"Nefrologické oddelenie"
18,"Neurochirurgické oddelenie"
19,"Neurologické oddelenie"
20,"Novorodenecké oddelenie"
21,"Oèné oddelenie"
22,"Oddelenie cievnej chirurgie"
23,"Oddelenie dlhodobo chorých"
24,"Oddelenie gastroenterológie"
25,"Oddelenie kardiológie"
26,"Oddelenie lieèebnej výživy a stravovania"
27,"Oddelenie plastickej chirurgie"
28,"Oddelenie pneumológie a ftizeológie"
29,"Oddelenie telovýchovného lekárstva"
30,"Oddelenie úrazovej chirurgie"
31,"Oddelenie urológie"
32,"Oddelenie ústnej, èe¾ustnej a tvárovej chirurgie"
33,"Onkologické oddelenie"
34,"Ortopedické oddelenie"
35,"Otorinolaryngologické oddelenie"
36,"P¾úcne oddelenie"
37,"Psychiatrické oddelenie"
38,"Rádiodiagnostické oddelenie"
39,"Rádiologické oddelenie"
40,"Úrazové oddelenie"
41,"Urologické oddelenie"
